locality,region,country,rank, wof:id,lat,lng, bbox,is_nacto,is_mapzen_support,map_url,comment
Xixón,Asturies,Spain,4,,,,,,1,,
Umeå,Västerbotten,Sweden,4,,,,,,1,http://www.umea.se/download/18.195f80f41549bef18ec1c27c/1464865948825/Cykelkarta_2016.pdf,
Lucerne,,Switzerland,4,,,,,,1,,
Zürch,,Switzerland,2,,,,,,1,https://map.veloland.ch/?lang=en&route=all&bgLayer=pk&layers=Veloland&resolution=50&E=2678347&N=1242029,
Taipei,,Taiwan,2,,,,,,1,,
Kharkiv,,Ukraine,4,,,,,,1,,
Oxford,Oxfordshire,United Kingdom,3,,,,,,1,https://www.oxfordshire.gov.uk/cms/sites/default/files/folders/documents/roadsandtransport/oxfordcyclemap.pdf,https://www.oxford.gov.uk/info/20077/cycling/853/bicycle_routes_in_oxford
Pateley Bridge,North Yorkshire,United Kingdom,4,,,,,,1,,
Alexandria,VA,United States,3,,,,,1,1,,
Arlington,VA,United States,3,,,,,1,,,
Asheville,NC,United States,4,,,,,,,,
Atlanta,GA,United States,2,,,,,1,,,
Austin,Texas,United States,3,,,,,1,1,http://www.arcgis.com/home/webmap/viewer.html?url=http://services.arcgis.com/0L95CJ0VTaxqcmED/ArcGIS/rest/services/TRANSPORTATION_bicycle_facilities/FeatureServer&source=sd,Urban Trails: https://data.austintexas.gov/Government/Urban-Trails/bxbe-ndaw | Bike Map: 
Baltimore,MD,United States,3,,,,,1,,,
Berkeley,CA,United States,3,,,,,1,1,http://www.ci.berkeley.ca.us/bicyclingandwalkingguides/,http://www.ci.berkeley.ca.us/uploadedFiles/Public_Works/Level_3_-_General/Bikeway_Network.pdf
Boston,MA,United States,1,,,,,1,1,https://www.boston.gov/departments/boston-bikes/bike-maps-and-routes,
Boulder,CO,United States,4,,,,,,1,,
Burlington,VT,United States,3,,,,,1,1,https://d3n8a8pro7vhmx.cloudfront.net/localmotion/pages/289/attachments/original/1470946167/WalkBikeMap.pdf?1470946167,
Cambridge,Mass.,United States,3,,,,,1,,,
Chicago,IL,United States,3,,,,,1,1,,
Cleveland,OH,United States,2,,,,,1,,,
Davis,CA,United States,2,,,,,1,,,
Denver,CO,United States,4,,,,,,,,
Detroit,Mich.,United States,3,,,,,1,,,
Eugene,OR,United States,3,,,,,1,,,
Folsom,CA,United States,4,,,,,,1,https://www.folsom.ca.us/city_hall/depts/parks/parks_n_trails/trails/trails_maps.asp,
Fort Collins,CO,United States,4,,,,,,1,http://www.fcgov.com/bicycling/pdf/bike-map-front.pdf,
Houston,TX,United States,3,,,,,1,,,
Long Beach,CA,United States,3,,,,,1,,,
Los Angeles,CA,United States,2,,,,,1,1,"http://ladot.maps.arcgis.com/apps/PublicInformation/index.html?appid=120cd96dc6444a708106a3750ccf553d&extent=-118.9184,33.8202,-117.9043,34.3094&home=true&zoom=true&scale=true&search=true&searchextent=false&legend=true&disable_scroll=true",
Louisville,KY,United States,4,,,,,,,,
Madison,Wisc.,United States,2,,,,,1,,,
Miami,FL,United States,4,,,,,,,,
Minneapolis,MN,United States,1,,,,,1,1,,
Missoula,MT,United States,3,,,,,1,1,,
Mountain View,CA,United States,4,,,,,,1,,
New York,NY,United States,1,,,,,1,1,http://www.nyc.gov/html/dot/html/bicyclists/bikemaps.shtml,
Oakland,CA,United States,4,,,,,,1,http://www2.oaklandnet.com/Government/o/PWA/o/EC/s/BicycleandPedestrianProgram/OAK024652,
Omaha,NE,United States,4,,,,,,,,
Philadelphia,PA,United States,1,,,,,1,,,
Phoenix,AZ,United States,3,,,,,1,,,
Pittsburgh,PA,United States,4,,,,,,,,
Portland,OR,United States,1,,,,,1,1,https://www.portlandoregon.gov/transportation/article/322407,
Salt Lake City,UT,United States,2,,,,,1,,,
San Antonio,TX,United States,4,,,,,,,,
San Diego,CA,United States,4,,,,,,,,
San Francisco,CA,United States,1,,,,,1,1,http://www.sfbike.org/wp-content/uploads/2014/03/SF_Bike_Map_and_Walking_Guide_2014.pdf,
Santa Barbara,CA,United States,4,,,,,,1,,
Santa Clara county,Calif,United States,4,,,,,,1,,
Santa Monica,CA,United States,3,,,,,1,,,
Saratoga Springs,Utah,United States,4,,,,,,1,,
Seattle,WA,United States,1,,,,,1,1,http://www.seattlebikeblog.com/bike-map/,http://www.seattle.gov/transportation/docs/2016_BikeMap_Brochure.pdf
St. Paul,MN,United States,4,,,,,,,,
St. Petersburg,FL,United States,3,,,,,1,,,
Tucson,AZ,United States,3,,,,,1,,,
Walnut Creek,CA,United States,4,,,,,,1,http://www.walnut-creek.org/departments/community-and-economic-development/transportation-planning/bikes,
Washington,DC,United States,1,,,,,1,1,,
